id,authors_include_bh,authors_include_bh_students,article,specific_criterion_variable_type,irap_variable,criterion_variable,irap_variable_usage,es_included_in_vahey_meta,r_vahey,r_from_paper,r_inversion,n_from_paper,problematic_analysis,clinically_relevant_criterion_rater_1,clinically_relevant_criterion_rater_2,clinically_relevant_criterion_either_rater,predictable_correlation_rater_1,predictable_correlation_rater_2,notes,
19,TRUE,TRUE,Nicholson & Barnes-Holmes (2012a),IRAP effect significance from zero test,Compound DIRAP from the two IRAP trial-types with pictures of spiders,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.66,NA,NA,30,TRUE,NA,NA,NA,NA,NA,Positive one-group effect for those scoring high on the FSQ.  Not reextracted as it removed as a problematic analysis.,
156,TRUE,TRUE,Nicholson & Barnes-Holmes (2012a),group,Compound DIRAP from the two IRAP trial-types with pictures of spiders,high vs low spider fear group,DV,FALSE,NA,0.44,FALSE,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
157,TRUE,TRUE,Nicholson & Barnes-Holmes (2012a),group,Compound DIRAP from the two IRAP trial-types with pictures of pleasant images,high vs low spider fear group,DV,FALSE,NA,0.13,FALSE,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
20,TRUE,TRUE,Nicholson & Barnes-Holmes (2012a),continuous,Compound DIRAP from the two IRAP trial-types with pictures of spiders,BAT,DV,TRUE,0.41,0.41,TRUE,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
158,TRUE,TRUE,Nicholson & Barnes-Holmes (2012a),continuous,Compound DIRAP from the two IRAP trial-types with pictures of pleasant images,BAT,DV,FALSE,NA,0.04,TRUE,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
21,TRUE,TRUE,Nicholson & Barnes-Holmes (2012a),continuous,Compound DIRAP from the two IRAP trial-types with pictures of spiders,FSQ,DV,TRUE,0.47,0.47,FALSE,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
159,TRUE,TRUE,Nicholson & Barnes-Holmes (2012a),continuous,Compound DIRAP from the two IRAP trial-types with pictures of pleasant images,FSQ,DV,FALSE,NA,0.04,FALSE,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
22,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),IRAP effect significance from zero test,Disgusting-pictures-bad trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.66,NA,NA,26,TRUE,NA,NA,NA,NA,NA,Positive one-group effect across general student population sampled. Not reextracted as it removed as a problematic analysis.,
23,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),IRAP effect significance from zero test,Disgusting-picture-distressing trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.45,NA,NA,26,TRUE,NA,NA,NA,NA,NA,Positive one-group effect across general student population sampled. Not reextracted as it removed as a problematic analysis.,
160,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DP-IRAP overall score,BAT,correlation,FALSE,NA,-0.09,TRUE,26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"this paper examined mean IRAP scores (IRAP as DV), used IRAP scores to predict scale scores in regressions (IRAP as IV), and also reported zero order correlations. We report the latter here, as they are agnostic to prediction direction and not confounded by the partialling out of other variables. ",
161,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DP-IRAP overall score,DS-R,correlation,FALSE,NA,0.05,FALSE,26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
162,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DP-IRAP overall score,OCI-R,correlation,FALSE,NA,0.40,FALSE,26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
163,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DP-IRAP overall score,depression,correlation,FALSE,NA,0.41,FALSE,26,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,
164,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DP-IRAP overall score,anxiety,correlation,FALSE,NA,0.23,FALSE,26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
165,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DP-IRAP overall score,stress,correlation,FALSE,NA,0.10,FALSE,26,FALSE,FALSE,FALSE,FALSE,NA,NA,,
166,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DP-IRAP overall score,dass total,correlation,FALSE,NA,NA,NA,26,TRUE,NA,NA,NA,NA,NA,"for this and all other studies, correlations with full scales are exluded when their subscales are reported. ",
167,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DP-IRAP overall score,obsessing,correlation,FALSE,NA,NA,FALSE,26,TRUE,NA,NA,NA,NA,NA,"r = 0.494 was not included in the results, as results only reported correlations between the IRAP and some of the subscales of the OCI-R. Elsewhere, where all subscales are reported, we exclude the correlation with the total score and include only the subscales. Here we must do the opposite.",
168,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DP-IRAP overall score,washing,correlation,FALSE,NA,NA,FALSE,26,TRUE,NA,NA,NA,NA,NA,"r = 0.234 was not included in the results, as results only reported correlations between the IRAP and some of the subscales of the OCI-R. Elsewhere, where all subscales are reported, we exclude the correlation with the total score and include only the subscales. Here we must do the opposite.",
24,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DS-IRAP overall score,BAT,correlation,TRUE,0.47,0.47,TRUE,26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
169,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DS-IRAP overall score,DS-R,correlation,FALSE,NA,0.24,FALSE,26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
170,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DS-IRAP overall score,OCI-R,correlation,FALSE,NA,0.41,FALSE,26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
171,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DS-IRAP overall score,depression,correlation,FALSE,NA,0.45,FALSE,26,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,
172,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DS-IRAP overall score,anxiety,correlation,FALSE,NA,0.27,FALSE,26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
173,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DS-IRAP overall score,stress,correlation,FALSE,NA,0.25,FALSE,26,FALSE,FALSE,FALSE,FALSE,NA,NA,,
174,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DS-IRAP overall score,dass total,correlation,FALSE,NA,NA,NA,26, TRUE,NA,NA,NA,NA,NA,"for this and all other studies, correlations with full scales are exluded when their subscales are reported",
175,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DS-IRAP overall score,obsessing,correlation,FALSE,NA,NA,FALSE,26,TRUE,NA,NA,NA,NA,NA,"r = 0.32 was not included in the results, as results only reported correlations between the IRAP and some of the subscales of the OCI-R. Elsewhere, where all subscales are reported, we exclude the correlation with the total score and include only the subscales. Here we must do the opposite.",
176,TRUE,TRUE,Nicholson & Barnes-Holmes (2012b),continuous,Compound DS-IRAP overall score,washing,correlation,FALSE,NA,NA,FALSE,26,TRUE,NA,NA,NA,NA,NA,"r = 0.39 was not included in the results, as results only reported correlations between the IRAP and some of the subscales of the OCI-R. Elsewhere, where all subscales are reported, we exclude the correlation with the total score and include only the subscales. Here we must do the opposite.",
25,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",IRAP effect significance from zero test,Compound DIRAP from the two IRAP trial-types with pictures stereotypically related to contamination,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.84,NA,NA,29,TRUE,NA,NA,NA,NA,NA,Positive one-group effect in the high OCD group. Not reextracted as it removed as a problematic analysis.,
26,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",IRAP effect significance from zero test,Compound DIRAP from the two IRAP trial-types with pictures stereotypically related to cleanness,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.71,NA,NA,29,TRUE,NA,NA,NA,NA,NA,Positive one-group effect in the high OCD group. Not reextracted as it removed as a problematic analysis.,
27,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,dirty compound tts,BAT,correlation,TRUE,0.43,0.43,TRUE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"this paper used median splits to predict IRAP scores (IRAP as DV), IRAP scores to predict scale scores in regressions (IRAP as IV), and also reported zero order correlations. We report the latter here, as they are agnostic to prediction direction and not confounded by the partialling out of other variables. ",
177,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,dirty compound tts,padua,correlation,FALSE,NA,NA,NA,29,TRUE,NA,NA,NA,NA,NA,"for this and all other studies, correlations with full scales are exluded when their subscales are reported",
28,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,dirty compound tts,padua - contamination washing,correlation,TRUE,0.44,0.44,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
178,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,dirty compound tts,padua - dressing grooming,correlation,FALSE,NA,0.28,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
179,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,dirty compound tts,padua - checking,correlation,FALSE,NA,0.14,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
180,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,dirty compound tts,padual - thoughts of harm to self/others,correlation,FALSE,NA,0.27,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
181,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,dirty compound tts,padua - impulses to harm self/others,correlation,FALSE,NA,0.38,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
182,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,dirty compound tts,obsessive beliefs questionnaire,correlation,FALSE,NA,NA,NA,29,TRUE,NA,NA,NA,NA,NA,"for this and all other studies, correlations with full scales are exluded when their subscales are reported",
29,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,dirty compound tts,obsessive beliefs questionnaire - responsibility/threat,correlation,TRUE,0.22,0.23,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
183,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,dirty compound tts,obsessive beliefs questionnaire - perfectionism/uncertainty,correlation,FALSE,NA,0.21,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
184,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,dirty compound tts,obsessive beliefs questionnaire - importance/control,correlation,FALSE,NA,0.12,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
185,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,dirty compound tts,disgust sensitivity revised,correlation,FALSE,NA,0.42,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
186,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,dirty compound tts,aaq,correlation,FALSE,NA,0.22,FALSE,29,FALSE,FALSE,FALSE,FALSE,NA,NA,,
187,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,dirty compound tts,anxiety,correlation,FALSE,NA,0.31,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
188,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,clean compound tts,BAT,correlation,FALSE,NA,0.09,TRUE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
189,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,clean compound tts,padua,correlation,FALSE,NA,NA,NA,29,TRUE,NA,NA,NA,NA,NA,"for this and all other studies, correlations with full scales are exluded when their subscales are reported",
190,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,clean compound tts,padua - contamination washing,correlation,FALSE,NA,0.28,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
191,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,clean compound tts,padua - dressing grooming,correlation,FALSE,NA,0.08,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
192,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,clean compound tts,padua - checking,correlation,FALSE,NA,0.20,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
193,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,clean compound tts,padual - thoughts of harm to self/others,correlation,FALSE,NA,0.00,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
194,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,clean compound tts,padua - impulses to harm self/others,correlation,FALSE,NA,-0.07,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
195,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,clean compound tts,obsessive beliefs questionnaire,correlation,FALSE,NA,NA,NA,29,TRUE,NA,NA,NA,NA,NA,"for this and all other studies, correlations with full scales are exluded when their subscales are reported",
196,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,clean compound tts,obsessive beliefs questionnaire - responsibility/threat,correlation,FALSE,NA,0.06,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
197,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,clean compound tts,obsessive beliefs questionnaire - perfectionism/uncertainty,correlation,FALSE,NA,-0.04,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
198,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,clean compound tts,obsessive beliefs questionnaire - importance/control,correlation,FALSE,NA,-0.04,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
199,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,clean compound tts,disgust sensitivity revised,correlation,FALSE,NA,0.21,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
200,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,clean compound tts,aaq,correlation,FALSE,NA,0.06,FALSE,29,FALSE,FALSE,FALSE,FALSE,NA,NA,,
201,TRUE,TRUE,"Nicholson, Dempsey et al. (2014)",continuous,clean compound tts,anxiety,correlation,FALSE,NA,0.19,FALSE,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
30,TRUE,TRUE,"Nicholson, McCourt et al. (2013)",IRAP effect significance from zero test,Disgusting-pictures-negative trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.66,NA,NA,27,TRUE,NA,NA,NA,NA,NA,Positive one-group effect. Not reextracted as it removed as a problematic analysis.,
31,TRUE,TRUE,"Nicholson, McCourt et al. (2013)",IRAP effect significance from zero test,Disgusting-pictures-positive trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.72,NA,NA,27,TRUE,NA,NA,NA,NA,NA,"for this and all other studies, correlations with full scales are exluded when their subscales are reported",
32,TRUE,TRUE,"Nicholson, McCourt et al. (2013)",continuous,Disgust negative trial type,obsessive beliefs questionnaire,correlation,TRUE,0.48,0.48,FALSE,27,TRUE,NA,NA,NA,NA,NA,,
202,TRUE,TRUE,"Nicholson, McCourt et al. (2013)",continuous,Disgust negative trial type,obsessive beliefs questionnaire - responsibility/threat,correlation,FALSE,NA,0.56,FALSE,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
203,TRUE,TRUE,"Nicholson, McCourt et al. (2013)",continuous,Disgust negative trial type,obsessive beliefs questionnaire - perfectionism/uncertainty,correlation,FALSE,NA,0.43,FALSE,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
204,TRUE,TRUE,"Nicholson, McCourt et al. (2013)",continuous,Disgust negative trial type,obsessive beliefs questionnaire - importance/control,correlation,FALSE,NA,0.18,FALSE,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
205,TRUE,TRUE,"Nicholson, McCourt et al. (2013)",continuous,Disgust negative trial type,OCI-R,correlation,FALSE,NA,0.17,FALSE,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
33,TRUE,TRUE,"Nicholson, McCourt et al. (2013)",continuous,Disgust negative trial type,padua,correlation,TRUE,0.50,0.34,FALSE,27,TRUE,NA,NA,NA,NA,NA,"for this and all other studies, correlations with full scales are exluded when their subscales are reported",
206,TRUE,TRUE,"Nicholson, McCourt et al. (2013)",continuous,Disgust negative trial type,padua - contamination washing,correlation,FALSE,NA,0.03,FALSE,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
207,TRUE,TRUE,"Nicholson, McCourt et al. (2013)",continuous,Disgust negative trial type,padua - dressing grooming,correlation,FALSE,NA,-0.01,FALSE,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
208,TRUE,TRUE,"Nicholson, McCourt et al. (2013)",continuous,Disgust negative trial type,padua - checking,correlation,FALSE,NA,0.50,FALSE,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
209,TRUE,TRUE,"Nicholson, McCourt et al. (2013)",continuous,Disgust negative trial type,padua - thoughts of harm to self/others,correlation,FALSE,NA,0.40,FALSE,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
210,TRUE,TRUE,"Nicholson, McCourt et al. (2013)",continuous,Disgust negative trial type,padua - impulses to harm self/others,correlation,FALSE,NA,0.25,FALSE,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
211,TRUE,TRUE,"Nicholson, McCourt et al. (2013)",continuous,Disgust negative trial type,stai,correlation,FALSE,NA,0.16,FALSE,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
34,TRUE,TRUE,Parling et al. (2012),IRAP effect significance from zero test,Bad-me-fat trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.25,NA,NA,28,TRUE,NA,NA,NA,NA,NA,Positive one-group effect among those diagnosed with anorexia. Not reextracted as it removed as a problematic analysis.,
35,TRUE,TRUE,Parling et al. (2012),IRAP effect significance from zero test,Good-me-thin trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.61,NA,NA,28,TRUE,NA,NA,NA,NA,NA,Positive one-group effect among those diagnosed with anorexia. Not reextracted as it removed as a problematic analysis.,
36,TRUE,TRUE,Parling et al. (2012),IRAP effect significance from zero test,I-dont-want-to-be-fat trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.62,NA,NA,30,TRUE,NA,NA,NA,NA,NA,Positive one-group effect among those diagnosed with anorexia. Not reextracted as it removed as a problematic analysis.,
37,TRUE,TRUE,Parling et al. (2012),IRAP effect significance from zero test,I-want-to-be-thin trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.58,NA,NA,30,TRUE,NA,NA,NA,NA,NA,Positive one-group effect among those diagnosed with anorexia. Not reextracted as it removed as a problematic analysis.,
38,TRUE,TRUE,Parling et al. (2012),IRAP effect significance from zero test,Its-ok-for-me-to-be-thin trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.42,NA,NA,27,TRUE,NA,NA,NA,NA,NA,Positive one-group effect among those diagnosed with anorexia. Not reextracted as it removed as a problematic analysis.,
39,TRUE,TRUE,Parling et al. (2012),continuous,Bad-me-fat trial-type DIRAP,Body Shape Questionnaire,correlation,TRUE,0.14,NA,NA,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"These and many other correlations were run but reported only as ""no other correlations were signfiicant"". Complete reporting of this paper requires data from authors; I've emailed them. ",
40,TRUE,TRUE,Parling et al. (2012),continuous,Good-me-thin trial-type DIRAP,Body Shape Questionnaire,correlation,TRUE,0.35,NA,NA,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"These and many other correlations were run but reported only as ""no other correlations were signfiicant"". Complete reporting of this paper requires data from authors; I've emailed them. ",
41,TRUE,TRUE,Parling et al. (2012),group ,"""Bad me fat"" self-IRAP trial type",clinical anorexia group,DV,TRUE,0.43,0.43,FALSE,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Not reextracted as it removed as a problematic analysis.,
212,TRUE,TRUE,Parling et al. (2012),group,"""Good me fat"" self-IRAP trial type",clinical anorexia group,DV,FALSE,NA,0.47,FALSE,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
42,TRUE,TRUE,Parling et al. (2012),group,"""Good me thin"" self-IRAP trial type",clinical anorexia group,DV,TRUE,0.25,0.24,FALSE,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Not reextracted as it removed as a problematic analysis.,
213,TRUE,TRUE,Parling et al. (2012),group,"""Bad me thin"" self-IRAP trial type",clinical anorexia group,DV,FALSE,NA,0.11,FALSE,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
214,TRUE,TRUE,Parling et al. (2012),group,"""Bad others fat"" others-IRAP trial type",clinical anorexia group,DV,FALSE,NA,0.05,FALSE,25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,
215,TRUE,TRUE,Parling et al. (2012),group,"""Good others fat"" others-IRAP trial type",clinical anorexia group,DV,FALSE,NA,0.30,FALSE,25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,
216,TRUE,TRUE,Parling et al. (2012),group,"""Good others thin"" others-IRAP trial type",clinical anorexia group,DV,FALSE,NA,0.05,FALSE,25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,
217,TRUE,TRUE,Parling et al. (2012),group,"""Bad others thin"" others-IRAP trial type",clinical anorexia group,DV,FALSE,NA,0.31,FALSE,25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,
218,TRUE,TRUE,Parling et al. (2012),group,"""I dont want to be fat"" Thin-IRAP trial type",clinical anorexia group,DV,FALSE,NA,0.37,FALSE,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
219,TRUE,TRUE,Parling et al. (2012),group,"""I want to be fat"" Thin-IRAP trial type",clinical anorexia group,DV,FALSE,NA,0.06,FALSE,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
220,TRUE,TRUE,Parling et al. (2012),group,"""I want to be thin"" Thin-IRAP trial type",clinical anorexia group,DV,FALSE,NA,0.27,FALSE,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
221,TRUE,TRUE,Parling et al. (2012),group,"""I dont want to be thin"" Thin-IRAP trial type",clinical anorexia group,DV,FALSE,NA,0.02,FALSE,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
222,TRUE,TRUE,Parling et al. (2012),group,"""I must not be fat"" Fat-IRAP trial type",clinical anorexia group,DV,FALSE,NA,0.12,FALSE,27,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
223,TRUE,TRUE,Parling et al. (2012),group,"""I can be fat"" Fat-IRAP trial type",clinical anorexia group,DV,FALSE,NA,0.20,FALSE,27,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
224,TRUE,TRUE,Parling et al. (2012),group,"""I can be thin"" fat-IRAP trial type",clinical anorexia group,DV,FALSE,NA,0.08,FALSE,27,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
225,TRUE,TRUE,Parling et al. (2012),group,"""I must not be thin"" Fat-IRAP trial type",clinical anorexia group,DV,FALSE,NA,0.34,FALSE,27,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
43,TRUE,TRUE,"Remue, et al. (2013)",group,Compound DIRAP from the four IRAP trial-types evaluating idealized self,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.50,0.37,FALSE,29,TRUE,NA,NA,NA,NA,NA,Positive one-group effect across those scoring higher on Beck Depression Inventory (BDI). Not reextracted as it removed as a problematic analysis.,
44,TRUE,TRUE,"Remue, et al. (2013)",group,Compound DIRAP from the four IRAP trial-types evaluating actual self,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.37,0.50,FALSE,27,TRUE,NA,NA,NA,NA,NA,Positive one-group effect across those scoring lower on BDI. Not reextracted as it removed as a problematic analysis.,
45,TRUE,TRUE,"Remue, et al. (2013)",group,Compound DIRAPs from the IRAP trial-types evaluating idealized- versus actual-self,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.58,0.39,FALSE,29,TRUE,NA,NA,NA,NA,NA,Negative within-group effect among those scoring higher on BDI. Not reextracted as it removed as a problematic analysis.,
46,TRUE,TRUE,"Remue, et al. (2013)",group,Compound DIRAPs from the IRAP trial-types evaluating idealized- versus actual-self,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.38,0.23,FALSE,27,TRUE,NA,NA,NA,NA,NA,Positive within-group effect among those scoring higher on BDI. Not reextracted as it removed as a problematic analysis.,
47,FALSE,FALSE,Timko et al. (2010; Study 1),group,Compound DIRAP for all four IRAP trial-types about personal body image,Between groups comparison - not dieting versus those dieting,DV,TRUE,0.45,0.42,FALSE,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Between groups comparison - not dieting versus those dieting. NB there are two dieting groups, one to lose weight and one to maintain. Vahey does not note which they are comparing, or why one comparison was excluded.",
48,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,overall D-IRAP score,SATAQ total,correlation,TRUE,0.29,NA,NA,50,TRUE,NA,NA,NA,NA,NA,"for this and all other studies, correlations with full scales are exluded when their subscales are reported",
49,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,overall D-IRAP score,DASS-total,correlation,TRUE,0.48,NA,NA,50,TRUE,NA,NA,NA,NA,NA,"NB correlation with DASS total is not actually reported in the manuscript - perhaps Vahey asked the authors for their data? But this goes beyond stating that some hypotheses were potentially a priori predictable to imposing new ones the authors didn't ask. for this and all other studies, correlations with full scales are exluded when their subscales are reported",
226,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am positive,BMI,correlation,FALSE,NA,-0.09,TRUE,50,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
227,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am positive,BI-AAQ,correlation,FALSE,NA,0.15,FALSE,50,FALSE,FALSE,FALSE,FALSE,NA,NA,,
228,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am positive,SATAQ-Info,correlation,FALSE,NA,0.15,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
229,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am positive,SATAQ-Pressure,correlation,FALSE,NA,0.16,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
230,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am positive,SATAQ-General internalization,correlation,FALSE,NA,0.24,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
231,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am positive,SATAQ-Athletic ideal internalization,correlation,FALSE,NA,0.29,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
232,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am positive,DASS-Stress,correlation,FALSE,NA,0.19,TRUE,50,FALSE,FALSE,FALSE,FALSE,NA,NA,,
